seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr21	45594601	45595400	800	*	3	Promoter (<=1kb)	21	45595294	45597048	1755	1	105372840	ENST00000662558.1	0	ENSG00000233922	LINC01694	long intergenic non-protein coding RNA 1694	9_EnhA1
chr21	46387801	46390200	2400	*	1	Exon (ENST00000359568.10/5116, exon 18 of 47)	21	46348239	46353326	5088	1	5116	ENST00000483844.1	39562	ENSG00000160299	PCNT	pericentrin	9_EnhA1
chr21	47970201	47971200	1000	*	1	Distal Intergenic	21	46656823	46664951	8129	1	3275	ENST00000486520.1	1313378	ENSG00000160310	PRMT2	protein arginine methyltransferase 2	9_EnhA1
chr22	18258201	18259400	1200	*	1	Distal Intergenic	22	18178038	18205915	27878	2	100996415	ENST00000434390.1	-52286	NA	FAM230D	family with sequence similarity 230 member D	9_EnhA1
chr22	19406401	19407800	1400	*	1	3' UTR	22	19398061	19430263	32203	2	7290	ENST00000464189.5	22463	ENSG00000100084	HIRA	histone cell cycle regulator	9_EnhA1
chr22	22178601	22179200	600	*	1	Distal Intergenic	22	22244780	22245505	726	1	7441	ENST00000302273.2	-65580	ENSG00000169575	VPREB1	V-set pre-B cell surrogate light chain 1	9_EnhA1
chr22	23270801	23271200	400	*	1	Intron (ENST00000359540.7/613, intron 5 of 21)	22	23262767	23265005	2239	1	26226	ENST00000426721.2	8034	ENSG00000230701	FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1	9_EnhA1
chr22	23276401	23278800	2400	*	1	Intron (ENST00000359540.7/613, intron 8 of 21)	22	23283209	23291131	7923	1	613	ENST00000487968.5	-4409	ENSG00000186716	BCR	BCR activator of RhoGEF and GTPase	9_EnhA1
chr22	23586801	23587800	1000	*	2	Promoter (2-3kb)	22	23580880	23583859	2980	2	51233	ENST00000608615.1	-2942	ENSG00000189269	DRICH1	aspartate rich 1	9_EnhA1
chr22	24543401	24544400	1000	*	1	Promoter (<=1kb)	22	24542830	24544083	1254	2	83606	ENST00000493099.1	0	ENSG00000138867	GUCD1	guanylyl cyclase domain containing 1	9_EnhA1
chr22	26870801	26871200	400	*	1	Intron (ENST00000671424.1/110091768, intron 2 of 2)	22	26860568	26881431	20864	1	110091768	ENST00000664057.1	10233	NA	LOC110091768	uncharacterized LOC110091768	9_EnhA1
chr22	26876201	26877200	1000	*	1	Intron (ENST00000671424.1/110091768, intron 2 of 2)	22	26860568	26881431	20864	1	110091768	ENST00000664057.1	15633	NA	LOC110091768	uncharacterized LOC110091768	9_EnhA1
chr22	26877801	26878800	1000	*	1	Intron (ENST00000671424.1/110091768, intron 2 of 2)	22	26860568	26881431	20864	1	110091768	ENST00000664057.1	17233	NA	LOC110091768	uncharacterized LOC110091768	9_EnhA1
chr22	27067201	27067800	600	*	3	Distal Intergenic	22	27057513	27061247	3735	2	284898	ENST00000658755.1	-5954	NA	LOC284898	uncharacterized LOC284898	9_EnhA1
chr22	28113801	28114400	600	*	1	Intron (ENST00000612946.4/23331, intron 4 of 20)	22	28028815	28094135	65321	2	23331	ENST00000442232.1	-19666	ENSG00000100154	TTC28	tetratricopeptide repeat domain 28	9_EnhA1
chr22	28122001	28124000	2000	*	1	Intron (ENST00000612946.4/23331, intron 4 of 20)	22	28028815	28094135	65321	2	23331	ENST00000442232.1	-27866	ENSG00000100154	TTC28	tetratricopeptide repeat domain 28	9_EnhA1
chr22	29204601	29205400	800	*	1	Promoter (<=1kb)	22	29205896	29259597	53702	1	129080	ENST00000334018.11	-496	ENSG00000186998	EMID1	EMI domain containing 1	9_EnhA1
chr22	29706401	29707800	1400	*	1	Intron (ENST00000416352.1/ENST00000416352.1, intron 1 of 2)	22	29720003	29731833	11831	1	164633	ENST00000216144.4	-12203	ENSG00000100314	CABP7	calcium binding protein 7	9_EnhA1
chr22	30666601	30667200	600	*	1	Promoter (<=1kb)	22	30663971	30667353	3383	2	150290	ENST00000442752.1	153	ENSG00000167065	DUSP18	dual specificity phosphatase 18	9_EnhA1
chr22	30668801	30670200	1400	*	1	Promoter (<=1kb)	22	30652096	30667887	15792	2	150290	ENST00000461301.1	-914	ENSG00000167065	DUSP18	dual specificity phosphatase 18	9_EnhA1
chr22	30678401	30678600	200	*	1	Distal Intergenic	22	30652096	30667887	15792	2	150290	ENST00000461301.1	-10514	ENSG00000167065	DUSP18	dual specificity phosphatase 18	9_EnhA1
chr22	31391001	31391200	200	*	1	Distal Intergenic	22	31399604	31434452	34849	1	4733	ENST00000331457.9	-8404	ENSG00000185721	DRG1	developmentally regulated GTP binding protein 1	9_EnhA1
chr22	31606201	31607600	1400	*	1	Promoter (<=1kb)	22	31607651	31611801	4151	1	9814	ENST00000491973.1	-51	ENSG00000198089	SFI1	SFI1 centrin binding protein	9_EnhA1
chr22	31627201	31630000	2800	*	1	Promoter (<=1kb)	22	31618491	31628221	9731	2	23761	ENST00000382151.6	0	ENSG00000241878	PISD	phosphatidylserine decarboxylase	9_EnhA1
chr22	31643601	31644600	1000	*	1	Intron (ENST00000460723.5/23761, intron 3 of 6)	22	31623684	31638445	14762	2	23761	ENST00000429683.1	-5156	ENSG00000241878	PISD	phosphatidylserine decarboxylase	9_EnhA1
chr22	31691401	31692000	600	*	1	Intron (ENST00000330495.8/253143, intron 4 of 5)	22	31681350	31703718	22369	2	253143	ENST00000432485.1	11718	ENSG00000183530	PRR14L	proline rich 14 like	9_EnhA1
chr22	31692401	31692800	400	*	1	Intron (ENST00000330495.8/253143, intron 4 of 5)	22	31681350	31703718	22369	2	253143	ENST00000432485.1	10918	ENSG00000183530	PRR14L	proline rich 14 like	9_EnhA1
chr22	32449001	32449200	200	*	1	Intron (ENST00000300399.8/254240, intron 4 of 16)	22	32414303	32457386	43084	2	254240	ENST00000534972.4	8186	ENSG00000184459	BPIFC	BPI fold containing family C	9_EnhA1
chr22	32548001	32548200	200	*	1	Intron (ENST00000358763.7/8224, intron 7 of 13)	22	32527672	32541716	14045	2	8224	ENST00000619146.1	-6285	ENSG00000185666	SYN3	synapsin III	9_EnhA1
chr22	35807201	35807600	400	*	2	Promoter (2-3kb)	22	35743958	35810004	66047	2	23543	ENST00000397303.6	2404	ENSG00000100320	RBFOX2	RNA binding fox-1 homolog 2	9_EnhA1
chr22	36557401	36558000	600	*	1	Distal Intergenic	22	36523115	36529184	6070	2	8664	ENST00000432675.4	-28217	ENSG00000100353	EIF3D	eukaryotic translation initiation factor 3 subunit D	9_EnhA1
chr22	36748201	36749200	1000	*	1	Distal Intergenic	22	36758211	36760907	2697	2	11020	ENST00000495987.5	11707	ENSG00000100360	IFT27	intraflagellar transport 27	9_EnhA1
chr22	36753601	36755600	2000	*	3	Exon (ENST00000656882.1/ENST00000656882.1, exon 1 of 2)	22	36758211	36760907	2697	2	11020	ENST00000495987.5	5307	ENSG00000100360	IFT27	intraflagellar transport 27	9_EnhA1
chr22	36757401	36758600	1200	*	1	Promoter (2-3kb)	22	36758211	36760907	2697	2	11020	ENST00000495987.5	2307	ENSG00000100360	IFT27	intraflagellar transport 27	9_EnhA1
chr22	36793401	36794400	1000	*	1	Distal Intergenic	22	36772403	36776256	3854	2	11020	ENST00000476548.1	-17145	ENSG00000100360	IFT27	intraflagellar transport 27	9_EnhA1
chr22	36822001	36822800	800	*	1	Promoter (2-3kb)	22	36800684	36819479	18796	2	5816	ENST00000216200.9	-2522	ENSG00000100362	PVALB	parvalbumin	9_EnhA1
chr22	37254801	37257000	2200	*	1	Distal Intergenic	22	37225852	37244448	18597	2	5880	ENST00000406508.5	-10353	ENSG00000128340	RAC2	Rac family small GTPase 2	9_EnhA1
chr22	37677601	37678000	400	*	2	Promoter (<=1kb)	22	37676999	37679802	2804	1	3956	ENST00000472321.1	602	ENSG00000100097	LGALS1	galectin 1	9_EnhA1
chr22	37937601	37938600	1000	*	1	3' UTR	22	37926563	37942009	15447	1	85377	ENST00000402631.1	11038	ENSG00000100139	MICALL1	MICAL like 1	9_EnhA1
chr22	37986401	37988000	1600	*	1	Promoter (<=1kb)	22	37972300	37987422	15123	2	6663	ENST00000360880.6	0	ENSG00000100146	SOX10	SRY-box transcription factor 10	9_EnhA1
chr22	38138401	38138800	400	*	1	Promoter (1-2kb)	22	38129518	38140033	10516	2	8398	ENST00000427453.5	1233	ENSG00000184381	PLA2G6	phospholipase A2 group VI	9_EnhA1
chr22	38624401	38625600	1200	*	1	Intron (ENST00000535113.7/646851, intron 9 of 16)	22	38620216	38629002	8787	2	646851	ENST00000543295.1	3402	ENSG00000184949	FAM227A	family with sequence similarity 227 member A	9_EnhA1
chr22	38656401	38657200	800	*	1	Promoter (<=1kb)	22	38656636	38668467	11832	1	25776	ENST00000475924.5	0	ENSG00000100211	CBY1	chibby family member 1, beta catenin antagonist	9_EnhA1
chr22	38702201	38702400	200	*	1	Promoter (<=1kb)	22	38699801	38701556	1756	2	9929	ENST00000417712.1	-645	ENSG00000100221	JOSD1	Josephin domain containing 1	9_EnhA1
chr22	39677401	39678800	1400	*	1	Exon (ENST00000407673.5/8911, exon 29 of 35)	22	39642797	39643512	716	1	8911	ENST00000471970.1	34604	ENSG00000100346	CACNA1I	calcium voltage-gated channel subunit alpha1 I	9_EnhA1
chr22	39688801	39689200	400	*	2	3' UTR	22	39642797	39643512	716	1	8911	ENST00000471970.1	46004	ENSG00000100346	CACNA1I	calcium voltage-gated channel subunit alpha1 I	9_EnhA1
chr22	39891001	39891400	400	*	1	Promoter (2-3kb)	22	39743044	39893760	150717	2	150350	ENST00000325157.7	2360	ENSG00000176177	ENTHD1	ENTH domain containing 1	9_EnhA1
chr22	40604801	40606400	1600	*	1	Intron (ENST00000651595.2/57591, intron 1 of 14)	22	40519128	40636649	117522	2	57591	ENST00000650658.1	30249	ENSG00000196588	MRTFA	myocardin related transcription factor A	9_EnhA1
chr22	40616201	40617400	1200	*	1	Intron (ENST00000651595.2/57591, intron 1 of 14)	22	40519128	40636649	117522	2	57591	ENST00000650658.1	19249	ENSG00000196588	MRTFA	myocardin related transcription factor A	9_EnhA1
chr22	41577401	41578000	600	*	1	Promoter (2-3kb)	22	41576903	41580689	3787	2	5372	ENST00000463617.5	2689	ENSG00000100417	PMM1	phosphomannomutase 1	9_EnhA1
chr22	42176201	42177400	1200	*	1	Intron (ENST00000677622.1/6942, intron 3 of 5)	22	42140217	42149455	9239	2	1564	ENST00000651010.1	-26746	NA	CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)	9_EnhA1
chr22	42244401	42245000	600	*	1	Intron (ENST00000677622.1/6942, intron 1 of 5)	22	42160053	42269616	109564	2	6942	ENST00000683686.1	24616	ENSG00000100207	TCF20	transcription factor 20	9_EnhA1
chr22	43259401	43260000	600	*	1	Promoter (2-3kb)	22	43231756	43262799	31044	2	80274	ENST00000449304.5	2799	ENSG00000159307	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1	9_EnhA1
chr22	43289801	43290600	800	*	1	Intron (ENST00000360835.9/80274, intron 4 of 21)	22	43275955	43283830	7876	1	101927447	ENST00000458463.1	13846	ENSG00000203527	SCUBE1-AS1	SCUBE1 antisense RNA 1	9_EnhA1
chr22	43314801	43315400	600	*	1	Intron (ENST00000360835.9/80274, intron 3 of 21)	22	43316837	43320065	3229	2	80274	ENST00000461595.5	4665	ENSG00000159307	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1	9_EnhA1
chr22	43356601	43357200	600	*	1	Distal Intergenic	22	43197280	43343372	146093	2	80274	ENST00000360835.9	-13229	ENSG00000159307	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1	9_EnhA1
chr22	45614401	45615800	1400	*	1	Distal Intergenic	22	45604432	45605621	1190	2	100506737	ENST00000422971.1	-8780	ENSG00000238120	LINC01589	long intergenic non-protein coding RNA 1589	9_EnhA1
chr22	45688201	45689400	1200	*	1	Promoter (<=1kb)	22	45689466	45700322	10857	1	25814	ENST00000470722.1	-66	ENSG00000130638	ATXN10	ataxin 10	9_EnhA1
chr22	45697801	45698400	600	*	1	Intron (ENST00000381061.8/25814, intron 2 of 10)	22	45703973	45738839	34867	1	25814	ENST00000476998.5	-5573	ENSG00000130638	ATXN10	ataxin 10	9_EnhA1
chr22	45714601	45715600	1000	*	1	Promoter (2-3kb)	22	45718423	45740800	22378	1	25814	ENST00000483549.5	-2823	ENSG00000130638	ATXN10	ataxin 10	9_EnhA1
chr22	46402001	46402400	400	*	1	Intron (ENST00000262738.9/9620, intron 9 of 34)	22	46390864	46398609	7746	2	9620	ENST00000674312.1	-3392	ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	9_EnhA1
chr22	46984401	46985000	600	*	1	Intron (ENST00000380995.5/25771, intron 10 of 13)	22	46914092	46916042	1951	2	642757	ENST00000640274.1	-68359	ENSG00000280080	TBC1D22A-AS1	TBC1D22A antisense RNA 1	9_EnhA1
chr22	47006201	47006800	600	*	1	Intron (ENST00000380995.5/25771, intron 11 of 13)	22	46914092	46916042	1951	2	642757	ENST00000640274.1	-90159	ENSG00000280080	TBC1D22A-AS1	TBC1D22A antisense RNA 1	9_EnhA1
chr22	47045001	47046600	1600	*	1	Intron (ENST00000380995.5/25771, intron 12 of 13)	22	47115838	47117215	1378	2	100128818	ENST00000639527.1	70615	NA	LPEQ6126	uncharacterized LOC100128818	9_EnhA1
chr22	47080001	47080400	400	*	1	Intron (ENST00000380995.5/25771, intron 12 of 13)	22	47115838	47117215	1378	2	100128818	ENST00000639527.1	36815	NA	LPEQ6126	uncharacterized LOC100128818	9_EnhA1
chr22	49879401	49880000	600	*	1	Intron (ENST00000216268.6/9889, intron 1 of 1)	22	49853844	49890080	36237	1	9889	ENST00000216268.6	25557	ENSG00000100426	ZBED4	zinc finger BED-type containing 4	9_EnhA1
chr22	50327001	50327600	600	*	1	Promoter (<=1kb)	22	50309030	50327012	17983	2	414918	ENST00000413817.8	0	ENSG00000205593	DENND6B	DENN domain containing 6B	9_EnhA1
chr22	50976801	50977200	400	*	1	Distal Intergenic	22	50783862	50801309	17448	1	284942	ENST00000480246.1	192939	NA	RPL23AP82	ribosomal protein L23a pseudogene 82	9_EnhA1
chr22	50981401	50982200	800	*	1	Distal Intergenic	22	50783862	50801309	17448	1	284942	ENST00000480246.1	197539	NA	RPL23AP82	ribosomal protein L23a pseudogene 82	9_EnhA1
chr3	3219401	3220000	600	*	2	Distal Intergenic	3	3144628	3179727	35100	2	51185	ENST00000639284.1	-39674	ENSG00000113851	CRBN	cereblon	9_EnhA1
chr3	4544801	4545800	1000	*	1	Intron (ENST00000357086.10/3708, intron 4 of 58)	3	4516492	4847242	330751	1	3708	ENST00000302640.13	28309	ENSG00000150995	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	9_EnhA1
chr3	4549401	4550000	600	*	1	Intron (ENST00000357086.10/3708, intron 4 of 58)	3	4516492	4847242	330751	1	3708	ENST00000302640.13	32909	ENSG00000150995	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	9_EnhA1
chr3	5095001	5096400	1400	*	1	Distal Intergenic	3	5122249	5172735	50487	1	55207	ENST00000429403.5	-25849	ENSG00000134108	ARL8B	ADP ribosylation factor like GTPase 8B	9_EnhA1
chr3	10237801	10238800	1000	*	1	Exon (ENST00000256458.5/3656, exon 12 of 13)	3	10248023	10281216	33194	1	9797	ENST00000287652.8	-9223	ENSG00000157014	TATDN2	TatD DNase domain containing 2	9_EnhA1
chr3	10240001	10241600	1600	*	1	Intron (ENST00000256458.5/3656, intron 12 of 12)	3	10248023	10281216	33194	1	9797	ENST00000287652.8	-6423	ENSG00000157014	TATDN2	TatD DNase domain containing 2	9_EnhA1
chr3	11127001	11127400	400	*	1	Distal Intergenic	3	11137093	11260775	123683	1	3269	ENST00000438284.2	-9693	ENSG00000196639	HRH1	histamine receptor H1	9_EnhA1
chr3	11585401	11586400	1000	*	1	Intron (ENST00000430365.7/9686, intron 2 of 4)	3	11558343	11582391	24049	2	9686	ENST00000451674.6	-3010	ENSG00000144560	VGLL4	vestigial like family member 4	9_EnhA1
chr3	12392401	12395000	2600	*	1	3' UTR	3	12405308	12434344	29037	1	5468	ENST00000682125.1	-10308	ENSG00000132170	PPARG	peroxisome proliferator activated receptor gamma	9_EnhA1
chr3	12667201	12668000	800	*	1	Distal Intergenic	3	12604135	12664125	59991	2	5894	ENST00000416093.1	-3076	ENSG00000132155	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	9_EnhA1
chr3	13087001	13088400	1400	*	1	Intron (ENST00000648114.1/9922, intron 2 of 15)	3	12897043	13073429	176387	2	9922	ENST00000613206.2	-13572	ENSG00000144711	IQSEC1	IQ motif and Sec7 domain ArfGEF 1	9_EnhA1
chr3	14465601	14466600	1000	*	1	3' UTR	3	14472242	14484903	12662	1	6533	ENST00000452151.1	-5642	ENSG00000131389	SLC6A6	solute carrier family 6 member 6	9_EnhA1
chr3	14467001	14467400	400	*	1	Intron (ENST00000610642.4/6533, intron 7 of 10)	3	14472242	14484903	12662	1	6533	ENST00000452151.1	-4842	ENSG00000131389	SLC6A6	solute carrier family 6 member 6	9_EnhA1
chr3	14865001	14865800	800	*	2	Intron (ENST00000543601.5/152273, intron 2 of 18)	3	14882305	14933438	51134	1	152273	ENST00000468662.5	-16505	ENSG00000154783	FGD5	FYVE, RhoGEF and PH domain containing 5	9_EnhA1
chr3	15341201	15343000	1800	*	1	Promoter (<=1kb)	3	15255650	15341368	85719	2	9467	ENST00000408919.7	0	ENSG00000131370	SH3BP5	SH3 domain binding protein 5	9_EnhA1
chr3	16737401	16739000	1600	*	1	Distal Intergenic	3	16802651	17011084	208434	1	23228	ENST00000460467.1	-63651	ENSG00000154822	PLCL2	phospholipase C like 2	9_EnhA1
chr3	16830001	16830400	400	*	1	Intron (ENST00000460467.1/23228, intron 1 of 2)	3	16802651	17011084	208434	1	23228	ENST00000460467.1	27350	ENSG00000154822	PLCL2	phospholipase C like 2	9_EnhA1
chr3	17074401	17075800	1400	*	1	Intron (ENST00000615277.5/23228, intron 5 of 5)	3	17010494	17081546	71053	1	23228	ENST00000419842.1	63907	ENSG00000154822	PLCL2	phospholipase C like 2	9_EnhA1
chr3	17788601	17789400	800	*	1	Intron (ENST00000414318.2/9779, intron 1 of 8)	3	17742952	17745665	2714	1	105376975	ENST00000665745.1	45649	ENSG00000286352	LOC105376975	uncharacterized LOC105376975	9_EnhA1
chr3	20098401	20099400	1000	*	1	Intron (ENST00000263754.5/8850, intron 3 of 17)	3	20111594	20122795	11202	1	8850	ENST00000469085.1	-12194	ENSG00000114166	KAT2B	lysine acetyltransferase 2B	9_EnhA1
chr3	27575601	27575800	200	*	1	Distal Intergenic	3	27423641	27484420	60780	2	9497	ENST00000428005.1	-91181	ENSG00000033867	SLC4A7	solute carrier family 4 member 7	9_EnhA1
chr3	31588601	31589200	600	*	1	Intron (ENST00000453168.5/201595, intron 3 of 9)	3	31596806	31620296	23491	1	201595	ENST00000436236.1	-7606	ENSG00000163527	STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B	9_EnhA1
chr3	31606601	31607400	800	*	1	Intron (ENST00000453168.5/201595, intron 5 of 9)	3	31596806	31620296	23491	1	201595	ENST00000436236.1	9795	ENSG00000163527	STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B	9_EnhA1
chr3	32442001	32442400	400	*	1	Exon (ENST00000349718.8/112616, exon 2 of 4)	3	32449515	32483067	33553	1	112616	ENST00000487007.1	-7115	ENSG00000153551	CMTM7	CKLF like MARVEL transmembrane domain containing 7	9_EnhA1
chr3	32444601	32447600	3000	*	1	Promoter (1-2kb)	3	32449515	32483067	33553	1	112616	ENST00000487007.1	-1915	ENSG00000153551	CMTM7	CKLF like MARVEL transmembrane domain containing 7	9_EnhA1
chr3	32464401	32465600	1200	*	1	Intron (ENST00000487007.1/112616, intron 3 of 3)	3	32451003	32454835	3833	1	112616	ENST00000464689.1	13398	ENSG00000153551	CMTM7	CKLF like MARVEL transmembrane domain containing 7	9_EnhA1
chr3	32469401	32470600	1200	*	2	Intron (ENST00000487007.1/112616, intron 3 of 3)	3	32483739	32488381	4643	2	54918	ENST00000478886.1	17781	ENSG00000091317	CMTM6	CKLF like MARVEL transmembrane domain containing 6	9_EnhA1
chr3	32537201	32537400	200	*	1	Promoter (<=1kb)	3	32529630	32537272	7643	2	51143	ENST00000472985.1	0	ENSG00000144635	DYNC1LI1	dynein cytoplasmic 1 light intermediate chain 1	9_EnhA1
chr3	32799001	32800600	1600	*	1	Distal Intergenic	3	32817997	32897824	79828	1	131405	ENST00000383763.6	-17397	ENSG00000206557	TRIM71	tripartite motif containing 71	9_EnhA1
chr3	33458201	33458600	400	*	1	Distal Intergenic	3	33416793	33441371	24579	2	7342	ENST00000496310.1	-16830	ENSG00000153560	UBP1	upstream binding protein 1	9_EnhA1
chr3	33841601	33842400	800	*	1	Promoter (1-2kb)	3	33844091	33864117	20027	1	10015	ENST00000465122.5	-1691	ENSG00000170248	PDCD6IP	programmed cell death 6 interacting protein	9_EnhA1
chr3	34303601	34304000	400	*	1	Intron (ENST00000654751.1/101928114, intron 4 of 5)	3	34360761	34497367	136607	1	101928114	ENST00000661678.1	-56761	ENSG00000226320	LINC01811	long intergenic non-protein coding RNA 1811	9_EnhA1
chr3	37366401	37367400	1000	*	1	3' UTR	3	37381062	37412988	31927	1	339883	ENST00000654228.1	-13662	ENSG00000198590	APRG1	APRG1 tumor suppressor candidate	9_EnhA1
chr3	38029001	38030000	1000	*	4	Promoter (<=1kb)	3	38007496	38029559	22064	2	5333	ENST00000461445.5	0	ENSG00000187091	PLCD1	phospholipase C delta 1	9_EnhA1
chr3	38055201	38056000	800	*	1	Intron (ENST00000440294.6/9940, intron 2 of 16)	3	38062746	38095941	33196	1	9940	ENST00000447130.1	-6746	ENSG00000008226	DLEC1	DLEC1 cilia and flagella associated protein	9_EnhA1
chr3	38193401	38194000	600	*	1	3' UTR	3	38216094	38225069	8976	1	9943	ENST00000483695.1	-22094	ENSG00000172939	OXSR1	oxidative stress responsive kinase 1	9_EnhA1
chr3	42121401	42124000	2600	*	1	Intron (ENST00000673621.2/22906, intron 2 of 16)	3	42149235	42204189	54955	1	22906	ENST00000449246.5	-25235	ENSG00000182606	TRAK1	trafficking kinesin protein 1	9_EnhA1
chr3	42233001	42233800	800	*	1	Distal Intergenic	3	42257826	42263947	6122	2	885	ENST00000434608.1	30147	ENSG00000187094	CCK	cholecystokinin	9_EnhA1
chr3	42700201	42700800	600	*	3	Promoter (<=1kb)	3	42698224	42701197	2974	2	57467	ENST00000455195.5	397	ENSG00000010282	HHATL	hedgehog acyltransferase like	9_EnhA1
chr3	43223201	43223400	200	*	1	Distal Intergenic	3	43286512	43348838	62327	1	54861	ENST00000454177.5	-63112	ENSG00000163788	SNRK	SNF related kinase	9_EnhA1
chr3	43335401	43338000	2600	*	1	Intron (ENST00000454177.5/54861, intron 5 of 7)	3	43332166	43340681	8516	1	54861	ENST00000484791.1	3235	ENSG00000163788	SNRK	SNF related kinase	9_EnhA1
chr3	44397201	44397800	600	*	1	Promoter (<=1kb)	3	44396787	44407740	10954	1	285343	ENST00000469246.1	414	ENSG00000179152	TCAIM	T cell activation inhibitor, mitochondrial	9_EnhA1
