seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr8	141568201	141568800	600	*	2	Distal Intergenic	8	141433832	141507230	73399	2	389690	ENST00000430863.5	-60971	ENSG00000226807	MROH5	maestro heat like repeat family member 5 (gene/pseudogene)	8_EnhG2
chr8	142161601	142163200	1600	*	2	Intron (ENST00000662748.1/ENST00000662748.1, intron 1 of 1)	8	142176339	142176418	80	1	100616268	ENST00000584349.1	-13139	ENSG00000265247	MIR4472-1	microRNA 4472-1	8_EnhG2
chr8	142192201	142193200	1000	*	2	Distal Intergenic	8	142198356	142209003	10648	1	619434	ENST00000517704.1	-5156	ENSG00000254008	LINC00051	long intergenic non-protein coding RNA 51	8_EnhG2
chr8	145002001	145004200	2200	*	3	Promoter (<=1kb)	8	144973589	145002894	29306	2	286101	ENST00000426361.6	0	ENSG00000196922	ZNF252P	zinc finger protein 252, pseudogene	8_EnhG2
chr9	36143401	36144200	800	*	2	Promoter (<=1kb)	9	36144276	36163902	19627	1	152007	ENST00000474050.1	-76	ENSG00000122694	GLIPR2	GLI pathogenesis related 2	8_EnhG2
chr9	117135801	117142000	6200	*	2	Exon (ENST00000313400.9/23245, exon 4 of 23)	9	117180628	117181095	468	2	100124538	ENST00000431607.1	39095	ENSG00000207268	SNORA70C	small nucleolar RNA, H/ACA box 70C	8_EnhG2
chr1	1689601	1691600	2000	*	6	Promoter (1-2kb)	1	1670425	1692709	22285	2	728661	ENST00000481276.1	1109	ENSG00000189339	SLC35E2B	solute carrier family 35 member E2B	7_EnhG1
chr1	6092801	6101600	8800	*	2	Promoter (<=1kb)	1	6094316	6101180	6865	1	8514	ENST00000652911.1	0	ENSG00000069424	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2	7_EnhG1
chr1	9787001	9790000	3000	*	2	Intron (ENST00000377298.9/22883, intron 1 of 18)	1	9729027	9823669	94643	2	22883	ENST00000650348.1	33669	ENSG00000171603	CLSTN1	calsyntenin 1	7_EnhG1
chr1	12538201	12538600	400	*	4	Distal Intergenic	1	12527724	12528420	697	1	105376744	ENST00000416696.1	10477	NA	LINC02766	long intergenic non-protein coding RNA 2766	7_EnhG1
chr1	17409601	17410200	600	*	2	Promoter (2-3kb)	1	17406760	17407382	623	1	114515514	ENST00000439577.1	2841	ENSG00000227751	RCC2-AS1	RCC2 antisense RNA 1	7_EnhG1
chr1	35644001	35646800	2800	*	2	Promoter (2-3kb)	1	35599541	35641526	41986	2	5690	ENST00000373237.4	-2475	ENSG00000126067	PSMB2	proteasome 20S subunit beta 2	7_EnhG1
chr1	37946801	37947600	800	*	2	Promoter (<=1kb)	1	37860697	37947021	86325	2	3633	ENST00000458109.6	0	ENSG00000204084	INPP5B	inositol polyphosphate-5-phosphatase B	7_EnhG1
chr1	43228201	43228600	400	*	2	Intron (ENST00000610710.4/149465, intron 18 of 23)	1	43215356	43222278	6923	1	149465	ENST00000428122.1	12845	ENSG00000243710	CFAP57	cilia and flagella associated protein 57	7_EnhG1
chr1	90311801	90313800	2000	*	2	Distal Intergenic	1	90242088	90284188	42101	1	105378849	ENST00000663908.1	69713	NA	LOC105378849	uncharacterized LOC105378849	7_EnhG1
chr1	151261401	151264000	2600	*	2	Promoter (<=1kb)	1	151262560	151264939	2380	1	5710	ENST00000469786.2	0	ENSG00000159352	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4	7_EnhG1
chr1	154236001	154239000	3000	*	2	Exon (ENST00000343815.10/9898, exon 7 of 25)	1	154242930	154251100	8171	1	9898	ENST00000466173.1	-3930	ENSG00000143569	UBAP2L	ubiquitin associated protein 2 like	7_EnhG1
chr1	160808001	160809200	1200	*	2	Promoter (<=1kb)	1	160809749	160815339	5591	1	4063	ENST00000479663.2	-549	ENSG00000122224	LY9	lymphocyte antigen 9	7_EnhG1
chr1	203651601	203652400	800	*	3	Intron (ENST00000367218.7/493, intron 1 of 21)	1	203626832	203744081	117250	1	493	ENST00000357681.10	24769	ENSG00000058668	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	7_EnhG1
chr1	226896201	226897200	1000	*	3	Promoter (<=1kb)	1	226896888	226903799	6912	1	5664	ENST00000485677.2	0	ENSG00000143801	PSEN2	presenilin 2	7_EnhG1
chr10	1088601	1088800	200	*	3	Intron (ENST00000358220.5/22884, intron 7 of 13)	10	1074383	1096246	21864	1	22884	ENST00000436154.1	14218	ENSG00000047056	WDR37	WD repeat domain 37	7_EnhG1
chr10	11240601	11248800	8200	*	3	Intron (ENST00000637215.1/10659, intron 4 of 14)	10	11316833	11319884	3052	2	414196	ENST00000379256.4	71084	ENSG00000181800	CELF2-AS1	CELF2 antisense RNA 1	7_EnhG1
chr10	45474401	45478200	3800	*	2	Intron (ENST00000453424.7/220972, intron 3 of 7)	10	45457511	45462204	4694	2	220972	ENST00000476962.1	-12197	ENSG00000165406	MARCHF8	membrane associated ring-CH-type finger 8	7_EnhG1
chr10	75527401	75531000	3600	*	3	Intron (ENST00000611255.5/83938, intron 2 of 6)	10	75552458	75552553	96	1	693191	ENST00000384851.1	-21458	ENSG00000207583	MIR606	microRNA 606	7_EnhG1
chr10	111644201	111646800	2600	*	2	Distal Intergenic	10	111787233	111989909	202677	2	105378486	ENST00000656217.1	343109	NA	LOC105378486	uncharacterized LOC105378486	7_EnhG1
chr10	125803801	125805600	1800	*	2	Promoter (1-2kb)	10	125791520	125807465	15946	2	7390	ENST00000462490.5	1865	ENSG00000188690	UROS	uroporphyrinogen III synthase	7_EnhG1
chr10	134170201	134170800	600	*	2	Distal Intergenic	10	133623895	133626795	2901	2	441581	ENST00000425520.2	-543406	ENSG00000225899	FRG2B	FSHD region gene 2 family member B	7_EnhG1
chr10	135123201	135123400	200	*	2	Distal Intergenic	10	133623895	133626795	2901	2	441581	ENST00000425520.2	-1496406	ENSG00000225899	FRG2B	FSHD region gene 2 family member B	7_EnhG1
chr11	1892001	1892400	400	*	4	3' UTR	11	1897015	1908656	11642	1	101927624	ENST00000455671.2	-4615	NA	LINC01150	long intergenic non-protein coding RNA 1150	7_EnhG1
chr11	67206601	67208000	1400	*	6	Promoter (<=1kb)	11	67207568	67215673	8106	1	22992	ENST00000528380.1	0	ENSG00000173120	KDM2A	lysine demethylase 2A	7_EnhG1
chr11	93466401	93469800	3400	*	3	Distal Intergenic	11	93478472	93499351	20880	2	56935	ENST00000525141.1	29551	ENSG00000166002	SMCO4	single-pass membrane protein with coiled-coil domains 4	7_EnhG1
chr12	402001	404400	2400	*	2	Promoter (<=1kb)	12	401662	418881	17220	1	84318	ENST00000538160.1	339	ENSG00000120647	CCDC77	coiled-coil domain containing 77	7_EnhG1
chr12	32730201	32734800	4600	*	2	Promoter (<=1kb)	12	32731469	32738151	6683	1	10059	ENST00000550093.5	0	ENSG00000087470	DNM1L	dynamin 1 like	7_EnhG1
chr12	121660401	121662000	1600	*	2	Intron (ENST00000355329.7/283385, intron 1 of 5)	12	121651392	121669650	18259	2	283385	ENST00000392462.6	7650	ENSG00000139714	MORN3	MORN repeat containing 3	7_EnhG1
chr12	124997201	124999000	1800	*	2	Intron (ENST00000341446.9/140707, intron 1 of 2)	12	124993705	125026499	32795	1	140707	ENST00000672415.1	3496	ENSG00000184992	BRI3BP	BRI3 binding protein	7_EnhG1
chr12	132381801	132382200	400	*	2	Distal Intergenic	12	132329850	132331575	1726	1	101928416	ENST00000537720.1	51951	ENSG00000255916	LOC101928416	uncharacterized LOC101928416	7_EnhG1
chr12	133239601	133241200	1600	*	2	Distal Intergenic	12	133218312	133235877	17566	2	647589	ENST00000545940.6	-3724	ENSG00000227059	ANHX	anomalous homeobox	7_EnhG1
chr13	99967201	99969800	2600	*	2	Promoter (2-3kb)	13	99962964	99971909	8946	2	85416	ENST00000267294.4	2109	ENSG00000139800	ZIC5	Zic family member 5	7_EnhG1
chr13	114820201	114821800	1600	*	3	Distal Intergenic	13	114329559	114333948	4390	2	104355150	ENST00000446989.1	-486253	NA	LINC01054	long intergenic non-protein coding RNA 1054	7_EnhG1
chr14	51206001	51208800	2800	*	2	Distal Intergenic	14	51240162	51245851	5690	1	81542	ENST00000555574.1	-31362	ENSG00000139921	TMX1	thioredoxin related transmembrane protein 1	7_EnhG1
chr14	51710601	51713200	2600	*	2	Promoter (<=1kb)	14	51712513	51720525	8013	1	122786	ENST00000555197.1	0	ENSG00000139926	FRMD6	FERM domain containing 6	7_EnhG1
chr14	65538401	65539200	800	*	2	Intron (ENST00000360689.9/2530, intron 2 of 10)	14	65488318	65561702	73385	1	2530	ENST00000554667.1	50083	ENSG00000033170	FUT8	fucosyltransferase 8	7_EnhG1
chr14	88481801	88482800	1000	*	2	Intron (ENST00000328736.7/11099, intron 11 of 17)	14	88469965	88473932	3968	2	11099	ENST00000557249.1	-7869	ENSG00000070778	PTPN21	protein tyrosine phosphatase non-receptor type 21	7_EnhG1
chr14	89865201	89866400	1200	*	2	Intron (ENST00000555070.1/1112, intron 2 of 3)	14	89848433	89932594	84162	2	90141	ENST00000550103.2	66194	ENSG00000140025	EFCAB11	EF-hand calcium binding domain 11	7_EnhG1
chr14	95942201	95942600	400	*	3	Distal Intergenic	14	95876819	95923055	46237	1	100507043	ENST00000554321.1	65382	ENSG00000250366	TUNAR	TCL1 upstream neural differentiation-associated RNA	7_EnhG1
chr14	103367401	103368000	600	*	3	Distal Intergenic	14	103385377	103503820	118444	1	4140	ENST00000678179.1	-17377	ENSG00000075413	MARK3	microtubule affinity regulating kinase 3	7_EnhG1
chr14	103415201	103416200	1000	*	3	Promoter (1-2kb)	14	103417273	103465706	48434	1	4140	ENST00000558698.5	-1073	ENSG00000075413	MARK3	microtubule affinity regulating kinase 3	7_EnhG1
chr14	103871201	103871600	400	*	3	Promoter (1-2kb)	14	103873148	103880378	7231	1	105370689	ENST00000658303.1	-1548	ENSG00000287346	LOC105370689	uncharacterized LOC105370689	7_EnhG1
chr15	42693601	42694200	600	*	2	Exon (ENST00000290607.12/57519, exon 23 of 33)	15	42689595	42720859	31265	1	57519	ENST00000562619.1	4006	ENSG00000159433	STARD9	StAR related lipid transfer domain containing 9	7_EnhG1
chr15	76578601	76579400	800	*	2	Promoter (1-2kb)	15	76471262	76576985	105724	2	49855	ENST00000569784.1	-1616	ENSG00000140386	SCAPER	S-phase cyclin A associated protein in the ER	7_EnhG1
chr15	77313001	77330600	17600	*	2	Intron (ENST00000560626.6/79834, intron 2 of 6)	15	77252479	77346631	94153	2	79834	ENST00000569819.5	16031	ENSG00000173517	PEAK1	pseudopodium enriched atypical kinase 1	7_EnhG1
chr16	392401	393400	1000	*	2	Exon (ENST00000412293.5/100134368, exon 3 of 3)	16	396725	400746	4022	1	4833	ENST00000397722.5	-3325	ENSG00000103202	NME4	NME/NM23 nucleoside diphosphate kinase 4	7_EnhG1
chr16	11654801	11655200	400	*	2	Distal Intergenic	16	11668455	11679152	10698	1	8303	ENST00000329565.6	-13255	ENSG00000184602	SNN	stannin	7_EnhG1
chr16	15731201	15735200	4000	*	3	3' UTR	16	15712896	15725138	12243	2	4629	ENST00000571275.1	-6063	ENSG00000133392	MYH11	myosin heavy chain 11	7_EnhG1
chr16	30490601	30495600	5000	*	3	Promoter (<=1kb)	16	30496432	30504219	7788	1	3683	ENST00000568987.1	-832	ENSG00000005844	ITGAL	integrin subunit alpha L	7_EnhG1
chr16	30721001	30724400	3400	*	3	Exon (ENST00000262518.9/10847, exon 21 of 34)	16	30733950	30736263	2314	1	10847	ENST00000474008.1	-9550	ENSG00000080603	SRCAP	Snf2 related CREBBP activator protein	7_EnhG1
chr16	50320201	50327000	6800	*	3	Promoter (<=1kb)	16	50315947	50320377	4431	2	29117	ENST00000569774.6	0	ENSG00000166164	BRD7	bromodomain containing 7	7_EnhG1
chr16	85074801	85075600	800	*	2	Promoter (1-2kb)	16	85077460	85088403	10944	1	9764	ENST00000562580.5	-1860	ENSG00000135709	KIAA0513	KIAA0513	7_EnhG1
chr16	88906001	88908600	2600	*	2	Intron (ENST00000327483.9/863, intron 1 of 10)	16	88892285	88902515	10231	2	863	ENST00000562719.5	-3486	ENSG00000129993	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3	7_EnhG1
chr16	89009201	89011200	2000	*	2	Distal Intergenic	16	88874858	88977207	102350	2	863	ENST00000268679.9	-31994	ENSG00000129993	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3	7_EnhG1
chr16	89363001	89364800	1800	*	2	Intron (ENST00000378330.7/29123, intron 3 of 13)	16	89287651	89373485	85835	2	29123	ENST00000642333.1	8685	ENSG00000167522	ANKRD11	ankyrin repeat domain 11	7_EnhG1
chr16	89379801	89382200	2400	*	2	Intron (ENST00000378330.7/29123, intron 3 of 13)	16	89287651	89373485	85835	2	29123	ENST00000642333.1	-6316	ENSG00000167522	ANKRD11	ankyrin repeat domain 11	7_EnhG1
chr17	4619601	4623600	4000	*	3	Exon (ENST00000410497.1/ENST00000410497.1, exon 1 of 1)	17	4610449	4617650	7202	1	400568	ENST00000573270.1	9152	ENSG00000261863	LINC01996	long intergenic non-protein coding RNA 1996	7_EnhG1
chr17	8842401	8844400	2000	*	2	Intron (ENST00000619866.5/146850, intron 2 of 19)	17	8802737	8867660	64924	2	146850	ENST00000611951.4	23260	ENSG00000276231	PIK3R6	phosphoinositide-3-kinase regulatory subunit 6	7_EnhG1
chr17	9928401	9929800	1400	*	2	Promoter (1-2kb)	17	9917168	9926994	9827	2	8522	ENST00000578456.1	-1407	ENSG00000007237	GAS7	growth arrest specific 7	7_EnhG1
chr17	40487001	40490600	3600	*	5	Exon (ENST00000254051.11/84951, exon 3 of 13)	17	40475828	40480875	5048	2	84951	ENST00000394072.7	-6126	ENSG00000131746	TNS4	tensin 4	7_EnhG1
chr17	55064201	55065400	1200	*	2	Intron (ENST00000376352.6/252983, intron 12 of 17)	17	55030807	55043375	12569	1	252983	ENST00000468837.1	33394	ENSG00000166263	STXBP4	syntaxin binding protein 4	7_EnhG1
chr17	62084201	62085000	800	*	2	Distal Intergenic	17	61942605	62065278	122674	2	9969	ENST00000397786.7	-18923	ENSG00000108510	MED13	mediator complex subunit 13	7_EnhG1
chr17	74557401	74559400	2000	*	3	Distal Intergenic	17	74560701	74567343	6643	2	100130520	ENST00000641710.1	7943	ENSG00000284690	CD300H	CD300H molecule (gene/pseudogene)	7_EnhG1
chr17	76129601	76132800	3200	*	2	Distal Intergenic	17	76138432	76145682	7251	1	100507218	ENST00000662723.1	-5632	ENSG00000267128	RNF157-AS1	RNF157 antisense RNA 1	7_EnhG1
chr17	76892401	76901800	9400	*	2	Intron (ENST00000569840.7/146664, intron 3 of 17)	17	76872711	76949447	76737	1	146664	ENST00000565043.5	19690	ENSG00000167889	MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B	7_EnhG1
chr17	78260401	78264600	4200	*	2	Exon (ENST00000374945.1/100996291, exon 6 of 7)	17	78248193	78251440	3248	1	105371910	ENST00000638890.1	12208	NA	LOC105371910	uncharacterized LOC105371910	7_EnhG1
chr17	80200601	80202600	2000	*	2	Promoter (1-2kb)	17	80201746	80204335	2590	2	6448	ENST00000573935.1	1735	ENSG00000181523	SGSH	N-sulfoglucosamine sulfohydrolase	7_EnhG1
chr17	80402801	80406600	3800	*	2	Intron (ENST00000575034.5/100294362, intron 1 of 1)	17	80359608	80415117	55510	2	100294362	ENST00000667202.1	8517	ENSG00000263069	RNF213-AS1	RNF213 antisense RNA 1	7_EnhG1
chr18	74085001	74087000	2000	*	2	Promoter (2-3kb)	18	74073369	74082100	8732	2	201456	ENST00000584425.1	-2901	ENSG00000141665	FBXO15	F-box protein 15	7_EnhG1
chr19	1921801	1923000	1200	*	2	Promoter (<=1kb)	19	1922113	1926005	3893	1	113178	ENST00000472442.2	0	ENSG00000227500	SCAMP4	secretory carrier membrane protein 4	7_EnhG1
chr19	2294601	2295000	400	*	2	Exon (ENST00000672226.1/ENST00000672226.1, exon 1 of 1)	19	2274631	2282175	7545	2	374872	ENST00000342063.5	-12426	ENSG00000188305	PEAK3	PEAK family member 3	7_EnhG1
chr19	13054201	13055600	1400	*	2	Intron (ENST00000592199.6/4784, intron 2 of 10)	19	13070003	13074019	4017	1	4784	ENST00000588680.1	-14403	ENSG00000008441	NFIX	nuclear factor I X	7_EnhG1
chr19	42612201	42616400	4200	*	2	Intron (ENST00000594624.6/100996307, intron 2 of 2)	19	42583085	42595055	11971	2	1088	ENST00000599005.1	-17146	ENSG00000124469	CEACAM8	CEA cell adhesion molecule 8	7_EnhG1
chr19	50057601	50058600	1000	*	2	Intron (ENST00000527209.1/400710, intron 1 of 2)	19	50050589	50066793	16205	1	400710	ENST00000527209.1	7012	ENSG00000204666	LOC400710	uncharacterized LOC400710	7_EnhG1
chr2	38974201	38976600	2400	*	2	3' UTR	2	38986046	38987725	1680	2	6654	ENST00000469581.1	11125	ENSG00000115904	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1	7_EnhG1
chr2	65297401	65300400	3000	*	2	Distal Intergenic	2	65313703	65334773	21071	2	200734	ENST00000421087.5	34373	ENSG00000198369	SPRED2	sprouty related EVH1 domain containing 2	7_EnhG1
chr2	231067401	231068000	600	*	3	Promoter (<=1kb)	2	231066906	231075566	8661	1	5707	ENST00000444007.2	495	ENSG00000173692	PSMD1	proteasome 26S subunit, non-ATPase 1	7_EnhG1
chr2	238643601	238646000	2400	*	2	Intron (ENST00000653335.1/105373962, intron 2 of 2)	2	238720324	238740780	20457	1	105373962	ENST00000448543.1	-74324	NA	LINC01937	long intergenic non-protein coding RNA 1937	7_EnhG1
chr2	240071601	240082000	10400	*	3	Exon (ENST00000426985.1/ENST00000426985.1, exon 1 of 2)	2	240045077	240047027	1951	2	150681	ENST00000641019.1	-24574	ENSG00000178586	OR6B3	olfactory receptor family 6 subfamily B member 3	7_EnhG1
chr20	3295801	3297600	1800	*	3	Exon (ENST00000252032.10/25943, exon 23 of 37)	20	3295494	3316090	20597	2	25943	ENST00000619760.1	18490	ENSG00000088854	DNAAF9	dynein axonemal assembly factor 9	7_EnhG1
chr20	47251601	47256600	5000	*	2	Intron (ENST00000311275.11/23613, intron 12 of 21)	20	47210413	47298900	88488	2	23613	ENST00000467200.6	42300	ENSG00000101040	ZMYND8	zinc finger MYND-type containing 8	7_EnhG1
chr20	47343001	47349800	6800	*	2	Promoter (<=1kb)	20	47310157	47348072	37916	2	23613	ENST00000441977.1	0	ENSG00000101040	ZMYND8	zinc finger MYND-type containing 8	7_EnhG1
chr21	45506201	45509000	2800	*	3	Promoter (<=1kb)	21	45506019	45512567	6549	1	80781	ENST00000473212.1	182	ENSG00000182871	COL18A1	collagen type XVIII alpha 1 chain	7_EnhG1
chr22	40685201	40686800	1600	*	2	Downstream (2-3kb)	22	40680107	40681412	1306	1	2847	ENST00000465662.1	5094	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1	7_EnhG1
chr22	40814401	40818200	3800	*	2	Promoter (<=1kb)	22	40813883	40813958	76	2	100616283	ENST00000584704.1	-443	ENSG00000266594	MIR4766	microRNA 4766	7_EnhG1
chr22	46472401	46473200	800	*	2	Intron (ENST00000262738.9/9620, intron 1 of 34)	22	46530308	46534200	3893	2	9620	ENST00000497509.1	61000	ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	7_EnhG1
chr22	47081801	47082200	400	*	2	Intron (ENST00000380995.5/25771, intron 12 of 13)	22	47115838	47117215	1378	2	100128818	ENST00000639527.1	35015	NA	LPEQ6126	uncharacterized LOC100128818	7_EnhG1
chr3	42672401	42682800	10400	*	2	Promoter (2-3kb)	3	42685537	42692544	7008	1	131377	ENST00000287777.5	-2737	ENSG00000157119	KLHL40	kelch like family member 40	7_EnhG1
chr3	52877801	52880000	2200	*	2	Intron (ENST00000504329.1/100526772, intron 1 of 9)	3	52852621	52897543	44923	2	100526772	ENST00000467979.1	17543	ENSG00000248592	STIMATE-MUSTN1	STIMATE-MUSTN1 readthrough	7_EnhG1
chr3	71538201	71543000	4800	*	2	Promoter (<=1kb)	3	71541970	71542089	120	2	100302112	ENST00000408337.1	0	ENSG00000221264	MIR1284	microRNA 1284	7_EnhG1
chr3	140980401	140981400	1000	*	2	3' UTR	3	140973666	140976463	2798	1	55186	ENST00000514629.1	6735	ENSG00000114120	SLC25A36	solute carrier family 25 member 36	7_EnhG1
chr3	184049201	184053000	3800	*	2	Promoter (<=1kb)	3	184053047	184060673	7627	1	170572	ENST00000318351.2	-47	ENSG00000178084	HTR3C	5-hydroxytryptamine receptor 3C	7_EnhG1
chr4	1741801	1743000	1200	*	2	Promoter (1-2kb)	4	1744439	1745076	638	1	10460	ENST00000484264.1	-1439	ENSG00000013810	TACC3	transforming acidic coiled-coil containing protein 3	7_EnhG1
chr4	2943201	2945200	2000	*	2	Promoter (1-2kb)	4	2937933	2941716	3784	2	8602	ENST00000507120.1	-1485	ENSG00000087269	NOP14	NOP14 nucleolar protein	7_EnhG1
chr4	8224601	8231000	6400	*	4	Promoter (<=1kb)	4	8225015	8227273	2259	1	54436	ENST00000508438.1	0	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1	7_EnhG1
chr4	8241001	8244600	3600	*	2	3' UTR	4	8231142	8241091	9950	1	54436	ENST00000502559.1	9859	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1	7_EnhG1
chr4	40463401	40465000	1600	*	3	Promoter (1-2kb)	4	40432703	40466645	33943	2	54502	ENST00000515809.1	1645	ENSG00000163694	RBM47	RNA binding motif protein 47	7_EnhG1
chr4	48135801	48136600	800	*	3	Promoter (1-2kb)	4	48066393	48134250	67858	2	7294	ENST00000264316.9	-1551	ENSG00000074966	TXK	TXK tyrosine kinase	7_EnhG1
chr4	108814201	108815400	1200	*	2	Intron (ENST00000399132.6/84570, intron 37 of 37)	4	108813699	108824219	10521	2	84570	ENST00000512961.5	8819	ENSG00000188517	COL25A1	collagen type XXV alpha 1 chain	7_EnhG1
chr5	32395001	32396200	1200	*	2	Promoter (<=1kb)	5	32394378	32394475	98	2	693164	ENST00000385221.1	-526	ENSG00000207956	MIR579	microRNA 579	7_EnhG1
chr5	67522201	67523800	1600	*	2	Intron (ENST00000503106.5/ENST00000503106.5, intron 1 of 3)	5	67465035	67475592	10558	2	101928819	ENST00000515184.1	-46609	NA	LOC101928819	uncharacterized LOC101928819	7_EnhG1
chr5	150519801	150525400	5600	*	6	5' UTR	5	150508131	150558211	50081	1	3340	ENST00000261797.7	11670	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1	7_EnhG1
chr5	154172201	154173000	800	*	2	Intron (ENST00000519325.1/107986465, intron 3 of 4)	5	154190730	154389581	198852	1	55568	ENST00000425427.6	-17730	ENSG00000164574	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	7_EnhG1
chr5	171590801	171597200	6400	*	2	Distal Intergenic	5	171724575	171737519	12945	2	105377724	ENST00000650062.1	140319	NA	LOC105377724	uncharacterized LOC105377724	7_EnhG1
chr5	175956801	175959400	2600	*	2	Promoter (<=1kb)	5	175906939	175958538	51600	2	107986485	ENST00000502813.1	0	NA	LOC107986485	uncharacterized LOC107986485	7_EnhG1
chr5	176395601	176396600	1000	*	2	Exon (ENST00000310418.9/1212, exon 5 of 6)	5	176383981	176388927	4947	2	51491	ENST00000618911.4	-6674	ENSG00000048162	NOP16	NOP16 nucleolar protein	7_EnhG1
chr5	176796001	176800200	4200	*	2	Distal Intergenic	5	176810519	176880898	70380	1	90249	ENST00000509580.2	-10319	ENSG00000113763	UNC5A	unc-5 netrin receptor A	7_EnhG1
chr6	15503201	15507800	4600	*	5	Promoter (1-2kb)	6	15501358	15508393	7036	1	3720	ENST00000474854.1	1843	ENSG00000008083	JARID2	jumonji and AT-rich interaction domain containing 2	7_EnhG1
